"2016-12-11 18:11:33.828800048 -0500 EST", "51564", "How to Disappear From The Internet Completely False Trails 2016", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 17:01:15.329741613 -0500 EST", "31116", "How to Find WELLS FARGO Full Account Info WITH PICTURES!!", "GodsLeftNut", "USD 2.00", "Fraud Related"
"2016-12-11 17:40:57.977219247 -0500 EST", "40029", "Linux Forensics with Python and Shell Scripting 2015", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 17:23:23.007180927 -0500 EST", "20398", "100MG DOC", "costcowholesale", "USD 36.97", "Drugs", "Europe (EU)"
"2016-12-11 15:57:23.219491313 -0500 EST", "18271", "2,5 G LAB MADE UNCUT PURE HCL KETAMINE AAA+ HIGH QUALITY", "dutchcandyshop", "USD 84.50", "Drugs", "Europe (EU)"
"2016-12-11 18:18:33.547486402 -0500 EST", "48203", "2.5g Speed ** Paste 60.41 % ** CREAZY Frog ® Made in Germany - HIGH QUALITY - no shipping cost *** W", "CitrusFrog", "USD 12.67", "Drugs", "Germany"
"2016-12-11 17:43:28.698405928 -0500 EST", "7144", "Pick-a-Book List: CERTIFICATION GUIDES: EC-Council IC3 ISACA LPIC Oracle Red Hat VMware", "pckabml", "USD 2.99", "Digital Goods"
"2016-12-11 20:00:32.834187305 -0500 EST", "46433", "50 gr. HQ Speedpaste 72% purity", "dutchDRUGStore", "USD 175.00", "Drugs", "Netherlands"
"2016-12-11 18:28:13.319056587 -0500 EST", "3884", "IPhone 5 All-in-One For Dummies, 2nd edition - Joe Hutsko, Barbara Boyd - 2013", "color", "USD 1.00", "Services"
"2016-12-11 19:40:07.022738586 -0500 EST", "4873", "Restoril 30 MG (25 Pills)", "IdealPills", "USD 75.00", "Drugs", "Philippines"
"2016-12-11 15:33:38.986815965 -0500 EST", "3225", "IWC - Watch Box (AAA Grade Replica)", "RepAAA", "USD 100.00", "Counterfeits", "Hong Kong"
"2016-12-11 15:57:00.223039194 -0500 EST", "3610", "Amnesia Haze Rest Weed Cannabis 100 gram AAA+ HIGH QUALITY", "dutchcandyshop", "USD 316.87", "Drugs", "Belgium"
"2016-12-11 17:23:52.38506807 -0500 EST", "47739", "BB GOLDPACKAGE !!   Carding/Paypal -&gt; 40 premium guides !!", "BarryBusiness", "USD 9.45", "Guides & Tutorials"
"2016-12-11 17:28:21.892227598 -0500 EST", "48368", "CIALIS 20MG X 30 $15 &quot;HANSA OPENING SALE&quot;", "Gecko99", "USD 15.00", "Drugs", "India"
"2016-12-11 16:35:07.008132199 -0500 EST", "17009", "10x BBOG Shatter Cartridges!!! All Nug Run", "GoodCatKilla", "USD 210.00", "Drugs", "Worldwide"
"2016-12-11 18:58:25.816923324 -0500 EST", "51405", "Lemon Jack Pull And Snap 7 grams", "empireteam", "USD 245.00", "Drugs", "United States"
"2016-12-11 18:20:05.212882361 -0500 EST", "38597", "Modern Cryptography Applied Math for Encryption and InfoSec 2016", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 16:26:41.863473226 -0500 EST", "55293", "Kohl&#039;s Account ~ Fresh ~ Hacked", "Damned", "USD 0.99", "Fraud Related"
"2016-12-11 19:41:51.142981685 -0500 EST", "18385", "10gr. U-47700", "ALaurizen", "USD 230.00", "Drugs", "China"
"2016-12-11 18:22:23.762160133 -0500 EST", "49413", "25x1mg Etizolams, Sleepers. Anxiety &amp; Comedown Cure!", "BookFace", "USD 12.58", "Drugs", "United Kingdom"
"2016-12-11 17:42:17.772848673 -0500 EST", "44245", "[Guide] Big Safety Guide", "TheDarkBoy", "USD 0.99", "Guides & Tutorials"
"2016-12-11 17:43:53.370343177 -0500 EST", "47591", "History of Greed", "TheDigital", "USD 1.00", "Guides & Tutorials"
"2016-12-11 19:31:48.753958874 -0500 EST", "10404", "How to Hack a Credit Card", "OnePiece", "USD 2.00", "Fraud Related"
"2016-12-11 15:53:34.799915834 -0500 EST", "19475", "100g St Lucian Commerical Marley Weed", "classb", "USD 251.51", "Drugs", "United Kingdom"
"2016-12-11 16:38:50.881397573 -0500 EST", "19453", "Viagra Sildefanil 100mg (10 Tabs) (Free Shipping)", "Broken4rrow81", "USD 9.00", "Drugs", "Netherlands"
"2016-12-11 18:53:16.633315638 -0500 EST", "46540", "1 Gram Shatter OG Kush nug run", "Calipacksheat", "USD 50.00", "Drugs", "United States"
"2016-12-11 16:38:57.021391304 -0500 EST", "52876", "C.N.A&#039;s Purified Persian Opium (Acidified water purification) - Strongest opium on Hansa.  1g", "CNA", "USD 52.81", "Drugs", "Spain"
"2016-12-11 20:03:50.200630763 -0500 EST", "10189", "NETFLIX account + LIFETIME replacement", "SacDirtyCrew", "USD 2.00", "Digital Goods"
"2016-12-11 17:55:52.995891861 -0500 EST", "21649", "RAYBAN (WORLDWIDE) INVOICE &quot;Editable PSD Template&quot;", "Nesquik7", "USD 19.00", "Fraud Related"
"2016-12-11 15:51:01.854166038 -0500 EST", "1930", "3dxstar.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Erotica"
"2016-12-11 16:03:05.432315576 -0500 EST", "3165", "Audemars Piguet - Royal Oak 15400 RG Black Dial [JF AAA+]", "RepAAA", "USD 419.00", "Counterfeits", "Hong Kong"
"2016-12-11 18:11:39.570658457 -0500 EST", "53129", "Take Control of Your Passwords 2nd edition 2016", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 16:51:29.282521395 -0500 EST", "16681", "1/2 OUNCE/14 GRAMS  OF VERY POTENT ICE NEW SUPPLIER !!!", "REALDEAL", "USD 549.00", "Drugs", "United States"
"2016-12-11 18:04:06.909191198 -0500 EST", "23447", "Combined shipping of all drugs US 2 US mix and match in any combination!", "DoctorFreedom", "USD 1.00", "Drugs", "United States"
"2016-12-11 16:21:25.912195639 -0500 EST", "3125", "Germany CC, German CC, Deutschland CC", "ProfessorDark", "USD 5.00", "Fraud Related"
"2016-12-11 16:09:25.095164127 -0500 EST", "6500", "Paypal IP Blacklist Check [Method]", "Happy_Eyes", "USD 1.00", "Guides & Tutorials"
"2016-12-11 17:18:50.539620566 -0500 EST", "45330", "Exclusive Blue Cheese AAA++ 14g FREE UK NDD", "NextGeneration", "USD 155.00", "Drugs", "Worldwide"
"2016-12-11 18:12:48.317552491 -0500 EST", "47481", "5g Power Plant", "Derek4Real", "USD 63.37", "Drugs", "Worldwide"
"2016-12-11 19:05:35.893386149 -0500 EST", "19786", "All About Cookies", "Happy_Eyes", "USD 0.99", "Services"
"2016-12-11 20:06:59.826516199 -0500 EST", "33668", "5g Hash made from Feminised Critical Mass plants, imported by TSC", "The_Scurvy_Crew", "USD 34.99", "Drugs", "Europe (EU)"
"2016-12-11 17:15:57.58203643 -0500 EST", "50992", "5g Ketamine Crystal S-Isomer 87%", "HollandDutch", "USD 132.03", "Drugs", "Netherlands"
"2016-12-11 18:35:20.791167604 -0500 EST", "55588", "9 gr ketamine diamant crystal AAA+++ very good", "goldendrugs", "USD 158.44", "Drugs", "Netherlands"
"2016-12-11 18:31:29.940283815 -0500 EST", "49316", "0.5G Heroin ★ Turkish ★ Pure SALE!", "BestDutchStuff", "USD 36.97", "Drugs", "Netherlands"
"2016-12-11 20:57:08.488032463 -0500 EST", "52988", "Colombian Grow Kit (1200ml)", "cityshipping", "USD 75.00", "Drugs", "Netherlands"
"2016-12-11 18:03:01.144454944 -0500 EST", "53522", "100G WHITE SKUNK  65% Indica / 35% Sativa Free Tracking !", "CannaCrew", "USD 850.28", "Drugs", "Netherlands"
"2016-12-11 20:07:34.551090856 -0500 EST", "51234", "3g Topnotch Crystal Meth ,ICE ,100%Uncut! Ship from Germany", "HCL", "USD 248.22", "Drugs", "Germany"
"2016-12-11 20:23:53.952236664 -0500 EST", "34288", "INTRO OFFER - AMPHETAMINE - 250 GRAM - 20% MEDICAL CAFFEINE", "DUTCHBULK", "USD 433.06", "Drugs", "Worldwide"
"2016-12-11 20:51:11.412495302 -0500 EST", "50078", "2g Uncut MDMA / Molly. Very High Quality. Imported from EU.", "accept", "USD 108.00", "Drugs", "United States"
"2016-12-11 20:09:37.003817377 -0500 EST", "55764", "Carding Tutorial - InStore Carding – Full Guide!!!", "Sl3vin", "USD 1.99", "Guides & Tutorials"
"2016-12-11 20:36:04.490305523 -0500 EST", "52300", "QP Super Sour Diesel greenhouse weed (112 g)", "MistaGreenabis", "USD 595.00", "Drugs", "United States"
"2016-12-11 17:48:41.127695767 -0500 EST", "52776", "DMT 50 mg SAMPLE of free base of mimosa hostilis (soft 10 PH for your lungs health) FREE SHIPPING FO", "DIMITRIPANDO", "USD 6.34", "Drugs", "Worldwide"
"2016-12-11 16:52:40.534563977 -0500 EST", "8146", "The Architecture of Privacy 2015", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 18:43:42.008824886 -0500 EST", "54972", "25 US scans 100% valid 15 DL and 10 Passports -- $5 -- Instant shipping", "mikeg", "USD 5.00", "Fraud Related"
"2016-12-11 19:31:26.771166998 -0500 EST", "50351", "Royal AK 2g", "farmhouse", "USD 23.24", "Drugs", "Germany"
"2016-12-11 20:34:43.329890622 -0500 EST", "24018", "The Essential Underground Handbook", "DigitalDealer", "USD 5.00", "Digital Goods"
"2016-12-11 18:34:41.117262579 -0500 EST", "46059", "Gabapentin 300mg X 20 Tabs", "StealthPharmacy", "USD 21.38", "Drugs", "United Kingdom"
"2016-12-11 20:01:30.711727983 -0500 EST", "43195", "4 gram - Cocaine - PURE COCAINE", "DigitalConnect", "USD 246.67", "Drugs", "United States"
"2016-12-11 18:30:15.323954843 -0500 EST", "54644", "XMAS SALE! 100 x 0.25mg Halcion by Pfizer! 350$", "BigPoppa7777", "USD 350.00", "Drugs", "Japan"
"2016-12-11 17:43:43.186486137 -0500 EST", "7085", "Pick-a-Book List: Google ANDROID", "pckabml", "USD 2.99", "Digital Goods"
"2016-12-11 18:18:08.303820316 -0500 EST", "2297", "Antidetect FF Browser: Ver 5.21.1.50 Best For Carders", "shonajaan", "USD 0.99", "Digital Goods"
"2016-12-11 18:32:16.990824999 -0500 EST", "42014", "Wicked Quickies: 52 Ways to Get it On Anytime, Anywhere", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 18:38:22.468703513 -0500 EST", "42254", "Mantrapping", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 19:10:44.639211269 -0500 EST", "26441", "25 Pills Valium 10 MG", "Pharmadeal", "USD 55.00", "Drugs", "Philippines"
"2016-12-11 19:07:57.041338952 -0500 EST", "38024", "FakeHub.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Digital Goods"
"2016-12-11 20:11:17.104246258 -0500 EST", "40700", "Nandrolone Phenylpropionate (NPP) 150mg x 10mL [Hunter Pharma] (SALE)", "MrHan", "USD 32.00", "Drugs", "United States"
"2016-12-11 20:23:40.733056836 -0500 EST", "34028", "XTC - 100x - NESPRESSO&#039;S - 220MG", "DUTCHBULK", "USD 274.62", "Drugs", "Worldwide"
"2016-12-11 16:26:48.888858192 -0500 EST", "55249", "Comcast/Xfinity Premium Account  ★Cheapest★", "Damned", "USD 2.00", "Fraud Related"
"2016-12-11 18:13:15.438446199 -0500 EST", "45872", "10 G  MOROCCO  GOLD HASH", "Myshop", "USD 36.97", "Drugs", "Worldwide"
"2016-12-11 18:31:11.114485258 -0500 EST", "25033", "Opioid Liquid - O-Liquid 2.5 ML", "HappyDrugs", "USD 30.00", "Drugs", "Worldwide"
"2016-12-11 20:13:41.044619427 -0500 EST", "18339", "5gr. MAB-CHMINACA", "ALaurizen", "USD 90.00", "Drugs", "China"
"2016-12-11 15:59:33.221193037 -0500 EST", "56022", "Stripe with Linked Bankdrop / Custom Account not Hacked / RDP Included", "jackieatt", "USD 99.00", "Miscellaneous"
"2016-12-11 19:09:01.194347474 -0500 EST", "40865", "-1 pil of 600mg GABAPENTIN-BEST PRICE,QUALITY &amp; DELIVERY TIME", "Orange0ne", "USD 3.17", "Drugs", "Spain"
"2016-12-11 20:47:01.168458376 -0500 EST", "48779", "1000 Gram extreme high grade Fishscale / Flake cocaine", "Bulk4you", "USD 37,138.33", "Drugs", "Germany"
"2016-12-11 17:34:30.811962284 -0500 EST", "50678", "4-HO-MET 1 Gram | &gt;98% | UK-&gt; WW | ESCROW | SHROOMS", "MrPBateman", "USD 67.28", "Drugs", "United Kingdom"
"2016-12-11 19:11:35.536939288 -0500 EST", "2994", "Valium (Diazepam) 10 MG By Roche 50 Pills", "DeepMeds", "USD 70.00", "Drugs", "Worldwide"
"2016-12-11 19:12:58.702577993 -0500 EST", "20443", "Uprooting Viruses", "Happy_Eyes", "USD 0.99", "Services"
"2016-12-11 15:57:17.820124729 -0500 EST", "16202", "0,5 G ★★ HEROIN UNCUT AAA+ HQ ★★ BELGIUM/HOLLAND SHIPPING ★★ DISCOUNT !", "dutchcandyshop", "USD 52.81", "Drugs", "Belgium"
"2016-12-11 18:19:22.648985618 -0500 EST", "41448", "20g Speed-Paste", "Stoned100", "USD 89.78", "Drugs", "Germany"
"2016-12-11 18:42:15.835110211 -0500 EST", "252", "Arrest-Proof Yourself - 2nd Edition", "Junkiepig666", "USD 2.99", "Digital Goods"
"2016-12-11 16:35:22.548535625 -0500 EST", "46522", "GIRL SCOUT COOKIES --BEST WEED ON DARKWEB -- 24% THC TOPSHELF RAPPERS WEED -- 28G-- FREE SHIPP", "dacandyman", "USD 270.00", "Drugs", "United States"
"2016-12-11 16:45:34.699781719 -0500 EST", "54496", "Fruity Pebbles 4 Ounce", "WestCoastSarah", "USD 675.00", "Drugs", "United States"
"2016-12-11 17:51:50.932351335 -0500 EST", "38746", "50g of ORGANIC THC &amp; CBD Washing Soap", "GodsGarden", "USD 15.72", "Drugs", "United Kingdom"
"2016-12-11 18:03:34.128165403 -0500 EST", "52073", "✿ Super Silver Haze 10 gram HQ ✿", "HollandsHerbs", "USD 110.91", "Drugs", "Netherlands"
"2016-12-11 20:14:35.858119589 -0500 EST", "16755", "E-Power 1.0", "etimbuk", "USD 1.00", "Digital Goods"
"2016-12-11 18:15:48.077890322 -0500 EST", "52847", "5gr Silver MDMA real top Quality! AAA+", "AmsterdamConnection", "USD 58.09", "Drugs", "Netherlands"
"2016-12-11 20:13:17.694800818 -0500 EST", "18781", "5gr. 4-CMC", "ALaurizen", "USD 90.00", "Drugs", "China"
"2016-12-11 17:44:03.291997222 -0500 EST", "47666", "How to get free Stuff", "TheDigital", "USD 1.00", "Guides & Tutorials"
"2016-12-11 20:00:38.403167195 -0500 EST", "52141", "Ebay.de Account mit Mailzugang | Auto Delivery", "kaviar", "USD 8.45", "Fraud Related"
"2016-12-11 20:45:13.849671191 -0500 EST", "32579", "95% Pure Cocaine 0.3g", "mydeals", "USD 35.00", "Drugs", "United Kingdom"
"2016-12-11 16:23:07.554631583 -0500 EST", "25277", "1000gr - COLA ICE-O-LATOR HASH", "DutchMasters", "USD 7,128.59", "Drugs", "Netherlands"
"2016-12-11 16:06:33.789352705 -0500 EST", "16569", "Symbiosis - 10g Ketamine (Isomer +), UK First Class", "Saint_Symbiosis", "USD 300.00", "Drugs", "United Kingdom"
"2016-12-11 18:07:37.008679549 -0500 EST", "34297", "WEED - 0.5 KG - AMNESIA - HIGH QUALITY DUTCH GRASS", "DUTCHBULK", "USD 3,696.88", "Drugs", "Worldwide"
"2016-12-11 18:38:21.755048203 -0500 EST", "42253", "Hydroponics - The Basics", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 15:58:46.413674948 -0500 EST", "34547", "CC And Paypal To Bitcoin", "DrunkDragon", "USD 0.99", "Guides & Tutorials"
"2016-12-11 19:13:23.574713734 -0500 EST", "30861", "SunTrust Scampage 2016 / Updated Model", "N3Dr0pSh0p", "USD 34.89", "Fraud Related", "Worldwide"
"2016-12-11 19:40:36.395052445 -0500 EST", "3489", "Ativan (Lorazepam) 2 MG 60 Pills", "DeepMeds", "USD 80.00", "Drugs", "Worldwide"
"2016-12-11 18:37:12.727160607 -0500 EST", "12658", "CARDING WESTERN UNION STEP BY STEP", "smart666tiger", "USD 4.99", "Fraud Related"
"2016-12-11 20:33:15.161162298 -0500 EST", "25782", "Landrace cannabis seed : Mascarene Islands / Mauritius Island - Reunion Island", "appylove", "USD 26.34", "Drugs", "Worldwide"
"2016-12-11 19:51:34.37223406 -0500 EST", "18391", "1kg. U-47700", "ALaurizen", "USD 6,400.00", "Drugs", "China"
"2016-12-11 20:01:47.952838807 -0500 EST", "55365", "MBB 5cm x 7cm 100 Flat Foil Pouches", "planetpluto", "USD 18.86", "Drugs", "United Kingdom"
"2016-12-11 16:41:37.650249674 -0500 EST", "3810", "Setup a RAT Anonymously and Safety", "OnePiece", "USD 1.00", "Guides & Tutorials"
"2016-12-11 18:58:29.027648332 -0500 EST", "51407", "Lemon Jack Pull And Snap 1oz", "empireteam", "USD 800.00", "Drugs", "United States"
"2016-12-11 18:23:16.928453241 -0500 EST", "40560", "4.5Gr MDMA 84% Pure ★ Platinum", "Doug-Heffernan", "USD 47.53", "Drugs", "Europe (EU)"
"2016-12-11 20:15:15.768309071 -0500 EST", "24326", "!!!LIMITED!!! 20 Gram ORGANIC HANDROLLED charas (INDIA)", "danhash", "USD 319.99", "Drugs", "Europe (EU)"
"2016-12-11 20:32:18.472774005 -0500 EST", "11830", "Modvigil (Modafinil) 200mg 80 Pills 100% PURE LIMITLESS DRUG", "modakilla", "USD 140.00", "Drugs", "Worldwide"
"2016-12-11 15:57:43.526408205 -0500 EST", "13055", "50 XTC Pills 140mg (MDMA) 84% PURITY AAA+ HIGH QUALITY", "dutchcandyshop", "USD 132.03", "Drugs", "Belgium"
"2016-12-11 16:48:54.796174538 -0500 EST", "56042", "Klonopin / Clonazepam 1mg (E 64) x 100", "brucelean", "USD 185.00", "Drugs", "United States"
"2016-12-11 18:31:47.078164575 -0500 EST", "47730", "U-47700 EU 1g", "ROCKETCHEM", "USD 58.00", "Drugs", "Europe (EU)"
"2016-12-11 17:14:33.619871171 -0500 EST", "41109", "★★ 7G KETAMINE S-ISOMER 90% ★★", "Toys-R-Us", "USD 147.87", "Drugs", "Europe (EU)"
"2016-12-11 16:58:48.276101842 -0500 EST", "26249", "DESTINY: THE TAKEN KING - PS4 ACCOUNT", "PSN-GAMES-PS4", "USD 4.49", "Digital Goods"
"2016-12-11 15:38:42.286654036 -0500 EST", "13643", "25G PREMIUM CHAMPAGNE MDMA CRYSTALS!", "DSQ", "USD 132.03", "Drugs", "Worldwide"
"2016-12-11 15:54:02.770717593 -0500 EST", "19483", "7g Amnesia Haze by Royal Queen Seeds from the Dam £70", "classb", "USD 88.03", "Drugs", "Europe (EU)"
"2016-12-11 20:02:44.801728628 -0500 EST", "47798", "10 Double Dutch regular seeds", "Happyhippy2point0", "USD 100.60", "Drugs", "United Kingdom"
"2016-12-11 18:41:45.776801892 -0500 EST", "50998", "200g Ketamine Crystal S-Isomer 87%", "HollandDutch", "USD 3,485.61", "Drugs", "Netherlands"
"2016-12-11 20:13:14.205654753 -0500 EST", "18767", "100gr. 4C-PVP", "ALaurizen", "USD 420.00", "Drugs", "China"
"2016-12-11 17:42:11.125808705 -0500 EST", "3369", "Extreme Self Defence", "ProfessorDark", "USD 0.99", "Guides & Tutorials"
"2016-12-11 18:13:20.103029099 -0500 EST", "50028", "2g - Old Timer - Best Hash in the World", "Coolblue", "USD 21.12", "Drugs", "Europe (EU)"
"2016-12-11 17:37:11.207994177 -0500 EST", "51486", "Sample★2x1350UG★Bob Marley Blotter", "Doug-Heffernan", "USD 11.09", "Drugs", "Europe (EU)"
"2016-12-11 15:58:06.589803276 -0500 EST", "56100", "100 WEED JOINT from our coffeeshop HIGH QUALITY", "dutchcandyshop", "USD 528.12", "Drugs", "Belgium"
"2016-12-11 16:22:06.429986596 -0500 EST", "3348", "Tudor - Fastrider Black Shield Chronograph Alcantara [AAA+]", "RepAAA", "USD 449.00", "Counterfeits", "Hong Kong"
"2016-12-11 17:52:23.045517635 -0500 EST", "5652", "--##-- Bank Tranfer + Cashout --##-- High Quality Guide ! --##--", "MrGreene", "USD 1.25", "Guides & Tutorials"
"2016-12-11 15:29:38.112221537 -0500 EST", "9717", "BRAZZERS UNLIMITED ACCOUNT", "ProfessorDark", "USD 0.99", "Erotica"
"2016-12-11 16:48:55.462570683 -0500 EST", "29763", "Klonopin / Clonazepam 2mg (C 2) x 100", "brucelean", "USD 225.00", "Drugs", "United States"
"2016-12-11 20:35:10.425927359 -0500 EST", "45923", "Medical Cheese Bio 10g [13,50€/g] (Free Shipping)", "Zitronentee", "USD 142.23", "Drugs", "Germany"
"2016-12-11 20:56:29.828692769 -0500 EST", "12874", "WHITE BERRY (ZAMNESIA SEEDS) FEMINIZED x 10 seeds", "klosterbier", "USD 43.20", "Drugs", "Europe (EU)"
"2016-12-11 15:36:51.481259285 -0500 EST", "49610", "LSD, double-purified (99.9%) 1mg (9x111µg)", "empathogene", "USD 22.75", "Drugs", "Canada"
"2016-12-11 18:19:48.521256303 -0500 EST", "9746", "Online Health and Safety From Cyberbullying to Internet Addiction 2016", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 20:26:53.063143214 -0500 EST", "52996", "Afghan Kush 1g/Outdoor/AAA", "GreenJack", "USD 12.00", "Drugs", "Europe (EU)"
"2016-12-11 16:13:00.805218412 -0500 EST", "18944", "1/4oz (7g) - White Widow - Indoor hydro - $80.00", "FrostyNuggs", "USD 80.00", "Drugs", "United States"
"2016-12-11 18:10:32.076478918 -0500 EST", "43522", "0.25g Colombian Flakes by ThaPlug", "ThaPlug", "USD 15.84", "Drugs", "Europe (EU)"
"2016-12-11 15:44:22.284797252 -0500 EST", "45818", "Chanel sexy classical necklace", "Bigdeal100", "USD 69.00", "Jewellery", "Worldwide"
"2016-12-11 16:37:22.811500467 -0500 EST", "46924", "OxyContin 10MG - 1x10mg (Single) - Mundipharma", "DutchieSupps", "USD 8.45", "Drugs", "Europe (EU)"
"2016-12-11 17:54:39.434052729 -0500 EST", "32877", "2g Heroin #4 Grade B", "heepee911", "USD 360.00", "Drugs", "United States"
"2016-12-11 19:39:40.304155619 -0500 EST", "54937", "10 gr super heroin from pakistaan AAA+++", "goldendrugs", "USD 401.37", "Drugs", "Netherlands"
"2016-12-11 20:01:16.88864507 -0500 EST", "48945", "5 x LSD TRIP 150ug.. UK SELLER..", "ChemicalAllstars", "USD 30.81", "Drugs", "Worldwide"
"2016-12-11 19:22:39.602668653 -0500 EST", "10460", "Syngress Hack Proofing Your Identity in the Information Age", "color", "USD 1.00", "Services"
"2016-12-11 20:16:54.893805634 -0500 EST", "41317", "0.5g - Fishscale Cocaine Uncut 9/10 - UK Delivery Only", "HazeHero", "USD 56.59", "Drugs", "United Kingdom"
"2016-12-11 18:02:10.734811613 -0500 EST", "40259", "THJ2201 50g", "ROCKETCHEM", "USD 265.00", "Drugs", "China"
"2016-12-11 17:52:37.967195533 -0500 EST", "51355", "--##-- RABOBANK BANK ACCOUNT LOGIN &amp; PHYSICAL CARD (DUTCH) --##--", "MrGreene", "USD 499.99", "Fraud Related", "Worldwide"
"2016-12-11 17:49:35.610899395 -0500 EST", "51588", "10 X Caps of DoubleDragon", "ChemicalAllstars", "USD 75.45", "Drugs", "Worldwide"
"2016-12-11 18:43:32.526852762 -0500 EST", "37746", "GMAIL account FRESHLY created Phone Verified", "mikeg", "USD 0.99", "Digital Goods"
